MAL_ID,Score,Score-1,Score-2,Score-3,Score-4,Score-5,Score-6,Score-7,Score-8,Score-9,Score-10,Ranked,Popularity
40967,6.76,5.0,8.0,6.0,12.0,48.0,71.0,62.0,56.0,40.0,70.0,4613.0,11292
40969,6.95,6.0,4.0,12.0,8.0,17.0,52.0,95.0,84.0,37.0,31.0,3823.0,10295
40971,6.44,23.0,11.0,23.0,42.0,190.0,275.0,271.0,134.0,54.0,77.0,6233.0,8262
40974,7.14,139.0,196.0,419.0,1042.0,2573.0,5302.0,9586.0,6594.0,2855.0,2435.0,3053.0,1816
40979,6.92,18.0,13.0,38.0,51.0,161.0,317.0,494.0,296.0,125.0,169.0,3957.0,5591
40982,6.52,13.0,4.0,16.0,42.0,190.0,309.0,295.0,120.0,55.0,93.0,5772.0,7667
40983,Unknown,4.0,6.0,5.0,15.0,11.0,23.0,28.0,9.0,3.0,3.0,14225.0,11897
40989,6.01,11.0,6.0,12.0,22.0,63.0,108.0,53.0,27.0,11.0,19.0,8194.0,8753
40991,7.2,5.0,1.0,2.0,2.0,15.0,31.0,85.0,87.0,32.0,59.0,2791.0,10674
40994,Unknown,4.0,Unknown,1.0,3.0,8.0,11.0,15.0,17.0,6.0,7.0,11123.0,12602
40995,5.1,98.0,99.0,106.0,176.0,299.0,235.0,153.0,68.0,27.0,34.0,10494.0,6980
41005,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,5668
41006,7.03,336.0,304.0,521.0,1180.0,2026.0,3758.0,7152.0,6028.0,2841.0,2241.0,3542.0,932
41008,6.34,32.0,32.0,64.0,154.0,493.0,963.0,821.0,306.0,112.0,154.0,6706.0,5183
41011,6.4,2.0,2.0,8.0,5.0,16.0,35.0,33.0,18.0,11.0,14.0,6418.0,14077
41019,Unknown,6.0,3.0,Unknown,4.0,11.0,5.0,1.0,1.0,Unknown,6.0,13880.0,15512
41022,6.14,2.0,3.0,3.0,10.0,14.0,24.0,26.0,8.0,5.0,11.0,7611.0,15365
41023,6.02,3.0,2.0,4.0,11.0,24.0,33.0,22.0,9.0,3.0,6.0,8171.0,15067
41025,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.0,Unknown,2119
41027,Unknown,1.0,Unknown,Unknown,2.0,3.0,1.0,1.0,1.0,Unknown,2.0,14784.0,16984
41028,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15935
41029,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10314
41035,6.19,3.0,2.0,5.0,7.0,18.0,34.0,26.0,17.0,6.0,19.0,7432.0,14414
41039,Unknown,4.0,1.0,2.0,5.0,12.0,19.0,8.0,9.0,1.0,1.0,12748.0,16514
41051,7.01,38.0,25.0,46.0,63.0,214.0,424.0,731.0,459.0,279.0,175.0,3623.0,5129
41052,6.7,6.0,5.0,5.0,11.0,45.0,121.0,131.0,70.0,33.0,42.0,4913.0,9588
41053,7.11,33.0,22.0,41.0,156.0,669.0,2051.0,4145.0,2444.0,908.0,538.0,3149.0,3304
41054,Unknown,1.0,1.0,2.0,3.0,2.0,8.0,2.0,Unknown,Unknown,2.0,14405.0,16828
41061,7.44,10.0,5.0,10.0,29.0,149.0,468.0,1402.0,1160.0,411.0,291.0,1765.0,5037
41062,5.49,14.0,9.0,17.0,12.0,20.0,10.0,19.0,4.0,4.0,6.0,9712.0,10759
41063,6.12,10.0,16.0,27.0,52.0,204.0,301.0,244.0,92.0,29.0,27.0,7711.0,8173
41068,5.79,9.0,4.0,8.0,10.0,27.0,24.0,12.0,8.0,1.0,5.0,8876.0,12154
41074,6.77,116.0,103.0,234.0,496.0,1018.0,1576.0,2547.0,1647.0,783.0,784.0,4580.0,2514
41075,Unknown,1.0,5.0,4.0,10.0,20.0,24.0,16.0,4.0,1.0,8.0,13693.0,12724
41078,Unknown,4.0,4.0,1.0,8.0,12.0,23.0,17.0,9.0,2.0,11.0,13860.0,13349
41079,Unknown,3.0,Unknown,1.0,1.0,3.0,7.0,4.0,3.0,1.0,3.0,13858.0,15850
41080,Unknown,6.0,3.0,Unknown,3.0,7.0,11.0,16.0,7.0,3.0,7.0,14722.0,13932
41081,Unknown,3.0,Unknown,Unknown,Unknown,3.0,8.0,3.0,1.0,Unknown,3.0,13849.0,16399
41084,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,3.0,Unknown,1662
41090,5.53,15.0,13.0,14.0,30.0,72.0,73.0,29.0,12.0,5.0,12.0,9588.0,12466
41091,5.71,10.0,4.0,7.0,15.0,57.0,46.0,25.0,8.0,1.0,8.0,9126.0,13506
41092,5.47,11.0,6.0,16.0,26.0,61.0,35.0,16.0,9.0,2.0,9.0,9768.0,13393
41093,6.57,30.0,24.0,73.0,157.0,278.0,506.0,613.0,340.0,135.0,268.0,5526.0,5090
41094,7.19,149.0,151.0,314.0,721.0,1600.0,3313.0,6390.0,4738.0,2367.0,2111.0,2832.0,2027
41096,Unknown,10.0,11.0,4.0,15.0,12.0,11.0,6.0,Unknown,Unknown,3.0,14603.0,14607
41097,Unknown,1.0,2.0,1.0,2.0,1.0,Unknown,Unknown,Unknown,Unknown,Unknown,15694.0,17283
41099,6.92,6.0,4.0,12.0,11.0,40.0,68.0,98.0,69.0,48.0,89.0,3952.0,10398
41100,Unknown,3.0,1.0,Unknown,Unknown,Unknown,2.0,Unknown,Unknown,Unknown,1.0,14999.0,17273
41101,Unknown,6.0,Unknown,1.0,1.0,4.0,3.0,1.0,1.0,Unknown,1.0,11584.0,15048
41102,Unknown,2.0,1.0,4.0,15.0,26.0,11.0,12.0,2.0,1.0,3.0,12265.0,15383
41103,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,4072
41105,6.66,18.0,6.0,11.0,44.0,232.0,464.0,507.0,225.0,94.0,118.0,5064.0,6274
41109,7.28,58.0,46.0,78.0,242.0,618.0,1471.0,3438.0,2730.0,1113.0,1015.0,2419.0,1086
41111,Unknown,2.0,Unknown,Unknown,2.0,6.0,2.0,Unknown,Unknown,Unknown,2.0,13796.0,17332
41112,Unknown,1.0,Unknown,1.0,2.0,2.0,2.0,Unknown,Unknown,Unknown,2.0,12523.0,17457
41113,Unknown,4.0,Unknown,1.0,2.0,1.0,2.0,Unknown,Unknown,Unknown,1.0,12093.0,17386
41114,Unknown,2.0,1.0,5.0,3.0,7.0,2.0,2.0,1.0,Unknown,Unknown,11321.0,17224
41115,Unknown,5.0,1.0,1.0,7.0,3.0,9.0,1.0,Unknown,Unknown,2.0,13339.0,16457
41116,Unknown,3.0,1.0,1.0,1.0,1.0,2.0,Unknown,Unknown,Unknown,Unknown,14814.0,17332
41117,Unknown,3.0,Unknown,2.0,3.0,2.0,5.0,Unknown,Unknown,Unknown,1.0,14176.0,17115
41118,Unknown,3.0,2.0,1.0,3.0,2.0,3.0,2.0,Unknown,Unknown,Unknown,14822.0,16906
41119,Unknown,3.0,1.0,1.0,1.0,2.0,3.0,Unknown,Unknown,Unknown,1.0,14823.0,17461
41120,7.56,181.0,168.0,440.0,1247.0,3994.0,10819.0,27153.0,25754.0,12254.0,8430.0,1381.0,674
41124,5.23,113.0,121.0,191.0,227.0,411.0,350.0,207.0,82.0,24.0,41.0,10277.0,7149
41132,7.57,13.0,8.0,9.0,23.0,97.0,191.0,458.0,488.0,251.0,245.0,1360.0,7043
41135,6.12,3.0,4.0,3.0,10.0,23.0,46.0,31.0,20.0,3.0,3.0,7689.0,13352
41136,Unknown,5.0,1.0,4.0,11.0,10.0,4.0,3.0,Unknown,Unknown,1.0,15085.0,16360
41137,Unknown,2.0,2.0,3.0,4.0,8.0,14.0,6.0,6.0,2.0,7.0,13427.0,11528
41146,5.6,50.0,60.0,132.0,188.0,430.0,468.0,257.0,117.0,45.0,76.0,9430.0,6774
41156,Unknown,3.0,3.0,2.0,3.0,4.0,3.0,Unknown,Unknown,Unknown,Unknown,15045.0,17352
41158,Unknown,3.0,1.0,Unknown,3.0,1.0,5.0,Unknown,Unknown,Unknown,1.0,15284.0,17178
41159,Unknown,4.0,Unknown,Unknown,2.0,2.0,4.0,Unknown,Unknown,Unknown,1.0,15291.0,17310
41160,Unknown,3.0,Unknown,Unknown,3.0,2.0,2.0,Unknown,Unknown,Unknown,1.0,15286.0,17354
41161,Unknown,3.0,1.0,1.0,2.0,3.0,1.0,Unknown,Unknown,Unknown,1.0,15289.0,17444
41164,7.35,5.0,3.0,11.0,17.0,34.0,78.0,99.0,139.0,82.0,103.0,2105.0,10660
41167,6.82,5.0,3.0,9.0,8.0,34.0,61.0,68.0,44.0,38.0,53.0,4341.0,11792
41168,7.39,219.0,331.0,742.0,1996.0,5398.0,13340.0,30627.0,27257.0,12698.0,7370.0,1944.0,879
41169,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,4871
41170,Unknown,8.0,1.0,5.0,14.0,13.0,9.0,4.0,Unknown,Unknown,2.0,11749.0,16642
41171,Unknown,7.0,1.0,3.0,1.0,9.0,20.0,5.0,1.0,Unknown,3.0,15708.0,16886
41174,6.6,3.0,1.0,6.0,5.0,19.0,31.0,50.0,27.0,13.0,26.0,5368.0,13166
41176,6.99,2.0,3.0,3.0,3.0,21.0,53.0,75.0,55.0,36.0,42.0,3676.0,12307
41177,6.54,3.0,4.0,7.0,4.0,24.0,41.0,60.0,23.0,15.0,21.0,5693.0,13108
41178,6.32,3.0,1.0,4.0,7.0,24.0,34.0,46.0,19.0,6.0,12.0,6780.0,14112
41179,6.36,3.0,4.0,4.0,6.0,23.0,42.0,38.0,21.0,10.0,19.0,6593.0,13828
41180,6.71,2.0,2.0,5.0,11.0,29.0,65.0,78.0,40.0,29.0,26.0,4844.0,12355
41181,6.96,5.0,1.0,1.0,14.0,34.0,67.0,103.0,71.0,36.0,41.0,3763.0,11607
41182,5.95,8.0,6.0,9.0,14.0,44.0,57.0,26.0,27.0,4.0,24.0,8388.0,9720
41183,Unknown,6.0,Unknown,2.0,4.0,10.0,10.0,4.0,1.0,2.0,2.0,15622.0,16733
41184,Unknown,5.0,1.0,2.0,Unknown,1.0,1.0,2.0,Unknown,Unknown,1.0,15046.0,17468
41185,Unknown,8.0,5.0,5.0,12.0,24.0,11.0,4.0,2.0,Unknown,3.0,13733.0,16324
41188,6.12,6.0,10.0,7.0,14.0,60.0,92.0,44.0,42.0,9.0,29.0,7682.0,9432
41189,6.01,12.0,12.0,9.0,31.0,87.0,117.0,76.0,37.0,11.0,40.0,8178.0,9310
41190,Unknown,3.0,Unknown,Unknown,1.0,4.0,4.0,1.0,Unknown,Unknown,2.0,13297.0,13837
41191,6.28,8.0,2.0,3.0,9.0,26.0,29.0,25.0,16.0,9.0,15.0,6986.0,11376
41192,5.42,7.0,8.0,12.0,13.0,42.0,12.0,10.0,2.0,2.0,6.0,9887.0,14440
41193,6.24,3.0,6.0,1.0,12.0,19.0,31.0,36.0,9.0,5.0,6.0,7165.0,14539
41194,6.31,64.0,40.0,71.0,136.0,461.0,717.0,478.0,299.0,136.0,243.0,6820.0,4997
41195,7.57,3.0,3.0,4.0,18.0,68.0,178.0,412.0,434.0,209.0,201.0,1377.0,8524
41199,Unknown,3.0,1.0,1.0,Unknown,2.0,4.0,Unknown,Unknown,Unknown,Unknown,11177.0,17233
41200,6.78,16.0,21.0,26.0,66.0,172.0,269.0,329.0,250.0,123.0,150.0,Unknown,7270
41202,7.17,9.0,7.0,18.0,12.0,74.0,134.0,237.0,173.0,89.0,126.0,2914.0,8725
41203,Unknown,3.0,1.0,3.0,3.0,9.0,12.0,3.0,1.0,Unknown,4.0,15694.0,14141
41204,5.93,16.0,20.0,15.0,45.0,139.0,173.0,82.0,52.0,7.0,43.0,8439.0,8756
41205,Unknown,3.0,1.0,Unknown,2.0,3.0,6.0,7.0,3.0,1.0,9.0,15179.0,8998
41206,6.74,5.0,7.0,7.0,20.0,68.0,147.0,219.0,102.0,43.0,62.0,4703.0,7571
41207,6.86,17.0,7.0,22.0,49.0,94.0,242.0,346.0,207.0,92.0,121.0,Unknown,7777
41210,6.78,3.0,3.0,2.0,2.0,7.0,26.0,59.0,29.0,13.0,21.0,4555.0,12128
41211,5.96,12.0,12.0,15.0,31.0,42.0,54.0,53.0,39.0,13.0,23.0,Unknown,10151
41212,5.29,23.0,26.0,18.0,33.0,56.0,51.0,32.0,18.0,1.0,13.0,Unknown,10756
41215,Unknown,5.0,Unknown,2.0,2.0,6.0,11.0,21.0,21.0,10.0,15.0,12933.0,13421
41217,6.48,8.0,11.0,5.0,24.0,47.0,69.0,102.0,48.0,30.0,17.0,6008.0,11680
41218,Unknown,2.0,Unknown,Unknown,Unknown,2.0,3.0,Unknown,Unknown,Unknown,4.0,15770.0,17118
41219,7.5,5.0,4.0,5.0,4.0,17.0,33.0,108.0,140.0,60.0,79.0,1582.0,8794
41220,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,13896
41221,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,11042
41222,Unknown,2.0,3.0,Unknown,4.0,3.0,16.0,30.0,17.0,2.0,3.0,12074.0,15772
41223,6.62,8.0,2.0,8.0,14.0,49.0,107.0,138.0,54.0,29.0,29.0,5304.0,8289
41224,6.95,6.0,4.0,9.0,14.0,38.0,110.0,162.0,108.0,37.0,48.0,3807.0,7754
41226,7.05,1038.0,1008.0,1912.0,4171.0,9425.0,19706.0,37052.0,24959.0,9945.0,7268.0,3441.0,628
41227,Unknown,10.0,2.0,3.0,5.0,6.0,7.0,Unknown,Unknown,Unknown,1.0,12998.0,17010
41235,5.2,50.0,39.0,59.0,109.0,126.0,121.0,75.0,46.0,20.0,20.0,Unknown,9274
41236,6.93,13.0,14.0,21.0,43.0,121.0,236.0,360.0,246.0,139.0,130.0,Unknown,7399
41250,Unknown,Unknown,Unknown,Unknown,1.0,1.0,2.0,1.0,Unknown,Unknown,Unknown,11491.0,17449
41260,6.86,23.0,20.0,55.0,75.0,163.0,331.0,476.0,307.0,220.0,170.0,Unknown,7084
41261,7.64,45.0,34.0,66.0,116.0,269.0,535.0,1063.0,1215.0,763.0,1027.0,Unknown,5085
41265,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,1.0,Unknown,4404
41266,7.02,79.0,67.0,84.0,182.0,361.0,750.0,1131.0,854.0,328.0,414.0,3578.0,4459
41271,6.12,21.0,10.0,25.0,79.0,355.0,444.0,332.0,117.0,33.0,60.0,7696.0,7612
41276,Unknown,7.0,Unknown,Unknown,Unknown,Unknown,1.0,1.0,Unknown,Unknown,Unknown,11365.0,17018
41277,Unknown,2.0,Unknown,2.0,1.0,1.0,1.0,Unknown,1.0,Unknown,2.0,11661.0,17265
41278,Unknown,6.0,5.0,1.0,7.0,17.0,23.0,7.0,5.0,1.0,3.0,15743.0,16229
41279,Unknown,8.0,1.0,4.0,9.0,14.0,19.0,14.0,3.0,Unknown,4.0,14554.0,16236
41280,Unknown,5.0,2.0,4.0,1.0,10.0,17.0,17.0,3.0,Unknown,8.0,13293.0,15780
41282,5.54,37.0,44.0,65.0,115.0,167.0,186.0,134.0,61.0,27.0,38.0,Unknown,8911
41283,6.41,18.0,13.0,21.0,32.0,63.0,104.0,124.0,59.0,22.0,29.0,6362.0,8912
41285,5.59,31.0,20.0,37.0,76.0,193.0,178.0,92.0,29.0,16.0,32.0,9439.0,8784
41286,6.46,7.0,10.0,8.0,16.0,68.0,97.0,115.0,50.0,20.0,25.0,6082.0,9222
41289,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6834
41290,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6414
41293,Unknown,4.0,5.0,1.0,3.0,15.0,14.0,9.0,Unknown,Unknown,1.0,15209.0,16801
41296,Unknown,1.0,6.0,8.0,6.0,20.0,34.0,13.0,11.0,2.0,1.0,12754.0,14836
41298,6.03,1.0,6.0,4.0,4.0,20.0,40.0,34.0,10.0,Unknown,4.0,8090.0,13633
41299,Unknown,3.0,1.0,Unknown,4.0,4.0,4.0,13.0,6.0,1.0,7.0,13707.0,10843
41307,Unknown,Unknown,1.0,Unknown,Unknown,Unknown,1.0,1.0,Unknown,Unknown,2.0,12554.0,9522
41312,6.86,240.0,394.0,709.0,1768.0,4328.0,8170.0,11883.0,6932.0,3230.0,2644.0,4193.0,1585
41317,6.2,9.0,1.0,9.0,14.0,39.0,44.0,40.0,16.0,10.0,17.0,7354.0,10949
41319,7.02,7.0,2.0,5.0,11.0,40.0,78.0,98.0,67.0,50.0,56.0,3551.0,11078
41325,Unknown,1.0,Unknown,Unknown,1.0,2.0,3.0,1.0,1.0,Unknown,1.0,14771.0,17175
41332,5.88,151.0,171.0,261.0,493.0,1132.0,1207.0,924.0,451.0,240.0,308.0,8589.0,3810
41335,Unknown,4.0,Unknown,1.0,3.0,13.0,14.0,10.0,5.0,2.0,2.0,15237.0,16153
41339,5.92,3.0,5.0,9.0,7.0,24.0,36.0,32.0,8.0,3.0,12.0,8466.0,12268
41340,5.94,4.0,14.0,10.0,24.0,52.0,68.0,53.0,28.0,12.0,1.0,8402.0,11293
41341,6.81,100.0,45.0,77.0,154.0,663.0,1257.0,1297.0,641.0,342.0,724.0,4394.0,3602
41345,6.83,664.0,724.0,1520.0,3308.0,6036.0,11212.0,16362.0,9605.0,4520.0,4118.0,4320.0,933
41349,Unknown,7.0,2.0,Unknown,3.0,10.0,9.0,2.0,Unknown,Unknown,2.0,11383.0,14527
41353,7.07,1574.0,2374.0,5207.0,11606.0,20254.0,39320.0,67467.0,56683.0,30992.0,20888.0,3368.0,253
41360,5.37,13.0,22.0,22.0,28.0,52.0,67.0,42.0,10.0,2.0,16.0,9992.0,11337
41361,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9080
41364,6.46,100.0,110.0,203.0,315.0,834.0,1507.0,1561.0,840.0,311.0,430.0,6080.0,3765
41370,6.61,12.0,11.0,27.0,51.0,128.0,236.0,270.0,158.0,93.0,66.0,Unknown,8534
41372,6.48,111.0,182.0,333.0,728.0,1315.0,2137.0,2336.0,1263.0,475.0,396.0,6016.0,2887
41375,6.07,17.0,19.0,19.0,41.0,81.0,107.0,101.0,48.0,28.0,40.0,Unknown,9716
41379,Unknown,1.0,1.0,1.0,2.0,4.0,4.0,12.0,17.0,7.0,35.0,15012.0,3519
41380,6.45,509.0,793.0,1735.0,4029.0,7967.0,15172.0,17631.0,7914.0,2835.0,1987.0,6156.0,1118
41381,5.42,16.0,15.0,11.0,28.0,48.0,23.0,15.0,8.0,5.0,7.0,9892.0,9775
41383,Unknown,6.0,5.0,6.0,15.0,18.0,15.0,7.0,1.0,3.0,2.0,11277.0,12773
41384,Unknown,3.0,3.0,Unknown,2.0,3.0,4.0,1.0,Unknown,Unknown,1.0,11240.0,15621
41389,7.96,386.0,334.0,704.0,1511.0,4119.0,11285.0,34494.0,51494.0,30329.0,24484.0,589.0,437
41392,6.53,96.0,94.0,208.0,583.0,1249.0,2075.0,2717.0,1415.0,553.0,578.0,5723.0,1982
41396,6.67,8.0,7.0,15.0,37.0,83.0,175.0,207.0,114.0,63.0,68.0,Unknown,8452
41397,6.4,17.0,12.0,28.0,50.0,151.0,210.0,228.0,127.0,55.0,64.0,Unknown,8006
41399,5.74,12.0,19.0,13.0,41.0,202.0,175.0,100.0,31.0,13.0,26.0,9034.0,8642
41401,6.02,17.0,6.0,9.0,11.0,33.0,53.0,33.0,18.0,4.0,19.0,8181.0,10731
41402,Unknown,1.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,1.0,6.0,Unknown,2282
41404,Unknown,3.0,Unknown,1.0,Unknown,2.0,3.0,Unknown,Unknown,Unknown,1.0,11116.0,15546
41405,5.29,48.0,28.0,31.0,39.0,57.0,60.0,64.0,24.0,13.0,31.0,10151.0,9240
41409,7.1,21.0,13.0,3.0,6.0,16.0,19.0,78.0,59.0,38.0,42.0,3227.0,9851
41412,Unknown,2.0,Unknown,Unknown,2.0,4.0,3.0,2.0,Unknown,Unknown,Unknown,13724.0,17082
41416,Unknown,1.0,Unknown,1.0,1.0,1.0,Unknown,Unknown,1.0,Unknown,1.0,15135.0,17488
41421,6.3,5.0,2.0,3.0,15.0,35.0,70.0,57.0,29.0,8.0,16.0,6901.0,12239
41426,Unknown,9.0,3.0,3.0,5.0,7.0,11.0,10.0,1.0,3.0,7.0,12815.0,10650
41431,Unknown,6.0,4.0,2.0,7.0,12.0,20.0,11.0,7.0,1.0,6.0,13770.0,16170
41433,7.75,182.0,168.0,455.0,1214.0,2872.0,7652.0,20525.0,28105.0,15074.0,7524.0,921.0,719
41439,6.3,13.0,10.0,17.0,23.0,66.0,84.0,86.0,65.0,34.0,94.0,6866.0,8990
41440,Unknown,9.0,4.0,2.0,3.0,4.0,3.0,2.0,Unknown,Unknown,2.0,13313.0,11971
41443,Unknown,5.0,2.0,6.0,5.0,5.0,3.0,2.0,1.0,Unknown,Unknown,11995.0,17337
41444,Unknown,4.0,3.0,1.0,9.0,10.0,10.0,4.0,2.0,Unknown,1.0,13926.0,17114
41445,Unknown,5.0,Unknown,3.0,3.0,8.0,10.0,3.0,Unknown,Unknown,Unknown,11844.0,17343
41446,Unknown,4.0,4.0,1.0,10.0,10.0,3.0,2.0,Unknown,Unknown,Unknown,14017.0,17320
41447,Unknown,6.0,2.0,3.0,15.0,17.0,6.0,3.0,1.0,Unknown,Unknown,11679.0,16891
41448,Unknown,4.0,4.0,6.0,4.0,6.0,1.0,4.0,Unknown,Unknown,Unknown,12611.0,17371
41449,Unknown,8.0,5.0,4.0,16.0,16.0,9.0,5.0,Unknown,Unknown,2.0,13202.0,16615
41450,Unknown,4.0,2.0,2.0,5.0,14.0,4.0,4.0,Unknown,Unknown,2.0,13436.0,17250
41451,Unknown,2.0,3.0,2.0,4.0,9.0,7.0,3.0,1.0,Unknown,Unknown,12712.0,17344
41452,Unknown,2.0,2.0,4.0,4.0,7.0,2.0,1.0,Unknown,Unknown,Unknown,15599.0,17469
41453,Unknown,5.0,Unknown,1.0,6.0,4.0,10.0,13.0,5.0,1.0,2.0,11207.0,17017
41454,5.56,12.0,15.0,19.0,44.0,147.0,129.0,58.0,23.0,7.0,24.0,9533.0,7375
41456,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,Unknown,1.0,Unknown,4446
41457,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,Unknown,3759
41458,Unknown,5.0,1.0,Unknown,Unknown,Unknown,1.0,Unknown,Unknown,Unknown,Unknown,11402.0,17079
41459,Unknown,2.0,2.0,5.0,5.0,8.0,8.0,5.0,Unknown,Unknown,Unknown,12320.0,17158
41460,Unknown,11.0,4.0,7.0,6.0,11.0,15.0,3.0,Unknown,1.0,3.0,15152.0,16119
41461,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,Unknown,1.0,Unknown,Unknown,3.0,Unknown,2151
41462,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,8694
41466,5.19,524.0,388.0,530.0,789.0,1105.0,973.0,700.0,398.0,222.0,392.0,10345.0,3956
41467,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3.0,Unknown,1986
41468,7.18,122.0,183.0,438.0,1295.0,3584.0,9163.0,20542.0,15884.0,5735.0,2550.0,2835.0,1166
41470,Unknown,3.0,2.0,Unknown,2.0,2.0,9.0,1.0,1.0,Unknown,3.0,15532.0,11878
41471,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6292
41475,Unknown,2.0,Unknown,Unknown,Unknown,2.0,6.0,5.0,6.0,Unknown,7.0,14532.0,16982
41477,Unknown,10.0,4.0,3.0,8.0,15.0,9.0,7.0,3.0,Unknown,2.0,15401.0,14423
41480,5.71,9.0,12.0,24.0,33.0,75.0,62.0,68.0,23.0,7.0,14.0,9138.0,11252
41481,Unknown,7.0,1.0,6.0,8.0,8.0,15.0,7.0,1.0,Unknown,3.0,15755.0,16756
41485,Unknown,5.0,1.0,4.0,8.0,13.0,18.0,10.0,5.0,1.0,1.0,11806.0,16474
41487,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,2.0,Unknown,2.0,Unknown,1661
41488,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,Unknown,1.0,4.0,Unknown,1961
41489,Unknown,7.0,3.0,11.0,9.0,11.0,7.0,1.0,1.0,Unknown,1.0,14640.0,16781
41490,Unknown,5.0,1.0,3.0,10.0,10.0,15.0,2.0,1.0,Unknown,2.0,14777.0,16973
41491,7.16,326.0,219.0,394.0,849.0,1564.0,3365.0,6249.0,4923.0,2654.0,3226.0,2948.0,958
41494,Unknown,2.0,Unknown,1.0,Unknown,Unknown,1.0,Unknown,Unknown,Unknown,1.0,13952.0,17465
41495,Unknown,4.0,2.0,1.0,6.0,17.0,22.0,20.0,10.0,3.0,4.0,14192.0,15783
41496,Unknown,3.0,Unknown,6.0,7.0,4.0,19.0,11.0,1.0,Unknown,4.0,15112.0,16959
41497,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,Unknown,3511
41500,Unknown,Unknown,1.0,2.0,2.0,6.0,11.0,9.0,3.0,2.0,3.0,13678.0,17104
41503,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,13818
41504,Unknown,3.0,2.0,2.0,Unknown,7.0,5.0,4.0,2.0,Unknown,1.0,14776.0,16939
41505,5.5,9.0,9.0,8.0,15.0,27.0,28.0,15.0,3.0,1.0,5.0,9697.0,14765
41509,Unknown,7.0,1.0,Unknown,2.0,1.0,4.0,2.0,4.0,Unknown,1.0,11658.0,16539
41511,6.9,6.0,3.0,8.0,14.0,29.0,64.0,91.0,78.0,30.0,28.0,4053.0,8723
41512,6.25,10.0,16.0,38.0,74.0,141.0,243.0,194.0,111.0,52.0,58.0,Unknown,8285
41514,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2296
41519,Unknown,2.0,1.0,Unknown,2.0,1.0,5.0,6.0,3.0,1.0,5.0,15650.0,8167
41520,6.73,16.0,6.0,17.0,19.0,47.0,124.0,141.0,94.0,49.0,74.0,4737.0,6097
41521,5.33,39.0,67.0,73.0,127.0,176.0,184.0,101.0,53.0,19.0,59.0,10086.0,6030
41522,Unknown,5.0,Unknown,1.0,Unknown,Unknown,1.0,Unknown,Unknown,Unknown,Unknown,12826.0,17292
41528,7.38,4.0,3.0,6.0,12.0,23.0,65.0,180.0,168.0,89.0,83.0,1981.0,9629
41529,Unknown,11.0,5.0,2.0,4.0,5.0,5.0,1.0,Unknown,Unknown,10.0,13892.0,12367
41530,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3822
41531,6.52,7.0,9.0,7.0,21.0,136.0,208.0,196.0,94.0,59.0,60.0,5774.0,7556
